Flex1,Flex2,Flex3,Flex4,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z
141,305,297,285,-8624,-5480,11056,996,367,-435
141,305,297,285,-8644,-5212,10672,494,639,-852
0,305,296,286,-8860,-5500,10996,800,807,84
0,305,296,286,-9660,-4516,10704,2141,3451,735
0,305,296,286,-9516,72,12872,12438,19037,-6650
0,305,297,286,-13056,-9608,4112,10384,8320,103
0,305,296,287,-12600,-2340,3772,-17128,-3204,11523
0,305,296,286,-13548,12852,11052,1487,2180,1247
0,305,297,287,-13052,-3884,3096,12715,4654,-8494
0,305,297,287,-14784,-6648,1996,-9643,-1294,3291
0,305,296,288,-14104,6784,7692,-2406,-2557,10480
0,305,297,287,-13136,3228,3816,11187,5383,-9040
0,305,297,287,-15380,-6632,-80,-6229,1853,305
0,305,297,288,-14688,5716,6708,-7228,-4616,7767
0,305,297,287,-13060,3716,5516,9603,3420,-9839
0,305,297,288,-13848,-8900,1780,-1877,-1639,-962
0,306,296,287,-14156,5340,6604,-5332,-1547,7757
0,305,297,287,-13976,3684,4556,5606,864,-6656
0,305,296,288,-15220,-5720,680,860,408,-1075
0,305,297,288,-14912,1852,5184,-8202,-4385,7165
0,305,297,288,-13656,932,3680,6829,3778,-8581
0,305,296,288,-14076,-5144,-1744,-4348,1765,1651
0,305,297,288,-13972,1164,6484,-7459,-512,4736
0,305,297,288,-14196,3904,4988,5254,2214,-6031
0,305,296,288,-14644,-5960,1344,5435,-578,-4731
0,305,296,288,-13812,-4224,3680,-7255,-1035,7123
0,305,297,288,-14332,9624,7632,288,-1043,-843
0,305,297,288,-13320,-2024,3812,8746,2214,-7258
0,306,296,288,-15436,-6364,3056,-6581,-5445,1900
0,305,297,288,-14172,1120,7948,-4095,-3721,5268
0,305,296,288,-13524,2700,6920,4503,1332,-4657
0,305,296,288,-13556,-3972,3260,8122,3150,-5307
0,306,297,288,-13396,-3852,6156,-8528,-3446,5829
0,305,297,288,-13312,9344,8468,6138,1891,2932
0,305,296,288,-13724,-5392,6256,9015,2590,-5495
0,305,297,288,-13644,-5372,4072,-8938,-1993,3378
0,305,297,288,-14012,3912,7952,-2432,-751,4061
0,305,296,288,-13820,1116,6612,5483,848,-7742
0,305,296,288,-14184,-9244,860,-5563,-117,860
132,305,297,289,-13396,-2728,5744,-6348,-2549,5421
0,305,296,288,-14104,7428,8760,1417,1934,-286
0,306,296,288,-13600,-4596,4388,7083,2955,-7613
0,305,297,288,-13196,-5988,3108,-7680,-2929,4732
0,306,296,288,-13696,4664,9488,-738,-1813,4684
0,306,296,288,-12944,-364,7344,7191,4681,-8637
0,305,297,289,-13908,-9540,1388,-2377,-243,-711
0,305,296,288,-12352,208,7960,-3658,-3679,11588
0,305,297,288,-14216,3148,8944,6719,4490,-9275
0,305,297,288,-14624,-9744,-744,1654,-3315,-3295
0,305,296,288,-12580,-608,6132,-10181,-8635,7541
0,305,297,284,-14184,10060,10096,4275,4149,-6016
91,306,296,286,-13256,-10000,596,12068,5117,-5644
117,305,296,288,-12376,-8868,2600,-12426,-5945,7421
0,305,296,288,-14452,10888,11836,1394,434,812
0,305,296,288,-11880,-7688,4384,6098,7354,-10479
0,305,296,288,-12536,-9300,4252,-9353,-3987,5481
0,305,296,287,-12384,5320,11592,-126,-4018,8352
0,306,296,288,-12264,-860,8068,5191,5136,-9540
0,305,296,288,-13912,-9668,2060,2367,3268,-2941
0,305,296,288,-13668,-768,8824,-5158,-2083,10863
0,305,296,288,-14256,5824,2188,7562,8918,-8930
0,305,296,289,-13472,-1616,-996,3887,8229,-5113
0,306,297,288,-13224,-9564,1448,-15408,-894,1064
0,305,296,288,-14908,10160,7480,8451,11550,3647
0,305,296,288,-15720,-10876,-2108,7729,-4210,-5718
144,306,297,289,-14776,-8412,-2652,-12957,-3752,2359
0,305,296,289,-15276,2208,3084,-4645,-4054,8064
0,305,296,288,-15052,1652,2284,5860,3393,-7524
146,305,297,289,-14884,-9052,-1416,5331,1656,-2704
140,305,297,288,-13776,-8464,-3192,-9141,-3506,3301
0,305,297,288,-15180,1852,5672,-11138,-1417,5616
0,305,296,289,-12636,-2608,1652,8160,4775,-12644
0,305,296,289,-14668,-11160,-10836,9472,4783,2412
154,305,296,288,-14516,-5428,3944,-9335,-10164,1868
313,305,296,288,-16016,568,12932,4508,-2088,3873
181,306,297,289,-11924,-6632,5544,5184,10638,-11336
191,305,297,289,-13352,-16652,-1924,-6410,-2932,2612
0,305,296,289,-12696,4288,5092,2017,3846,27429
0,305,296,288,-13440,2512,104,10968,-1614,-14408
0,305,296,289,-14300,-7992,-3544,-4525,-771,-1237
0,305,296,289,-13920,-2328,1396,-9787,-7092,6626
0,305,296,289,-14228,11748,6488,5077,3794,-7666
0,305,296,289,-15032,-10684,-2860,9315,309,-3546
0,305,296,290,-14344,-8204,1660,-16624,-8450,4286
0,305,297,289,-14504,12024,7212,1529,544,1366
0,304,297,289,-13744,-10840,-852,5273,5542,-7907
0,305,296,289,-14132,-8056,-564,-7915,-4997,5133
0,305,296,289,-14568,9264,8164,3233,-2118,5802
0,305,297,288,-13800,-5148,3040,6652,5828,-10638
0,305,297,289,-14460,-10816,-2728,-3774,-1710,484
0,305,296,289,-14324,140,5512,-1798,-5099,7085
0,306,296,289,-14248,3992,6708,1764,2695,-7201
0,306,296,289,-13576,-11568,984,2793,3514,-6510
0,305,296,289,-13840,-7648,1388,-7386,-5122,5096
0,305,296,289,-13568,7544,10188,4042,-1581,5199
0,306,296,289,-13180,-5580,2608,5079,7557,-10389
0,305,297,289,-13712,-11628,-1756,-4432,-291,336
0,305,296,289,-13508,-1500,6352,-3798,-8583,14179
0,305,296,290,-12928,3256,7208,3568,4534,-10327
0,306,297,289,-13644,-9808,-448,6854,7273,-6417
0,306,297,290,-13228,-9808,1944,-10097,-5321,4528
0,306,297,290,-13708,6988,9352,-1679,-2683,8050
0,306,296,289,-12992,-1300,6756,4198,5981,-11456
0,305,296,290,-13192,-6976,-1188,4209,942,-3415
134,305,296,289,-14132,-10324,3464,-4991,-4703,7506
0,305,297,289,-13592,6756,8588,-1393,-3276,6605
0,305,296,289,-13380,-764,5264,4324,6083,-9985
0,305,297,289,-13724,-9548,-544,4079,2564,-4082
89,305,296,290,-13084,-7396,1764,-8469,-7050,6675
0,306,297,290,-13824,9128,9492,216,-1512,5168
0,306,296,289,-13276,-2956,5308,6289,7127,-11901
96,305,296,290,-13272,-11296,-588,589,-501,-466
98,305,297,289,-13140,-3576,5732,-4719,-7929,11638
0,306,297,290,-14384,6756,8624,291,-580,4359
107,306,297,290,-13328,-3128,5848,3554,5126,-14533
113,306,296,289,-12904,-11532,448,-1477,1388,-536
140,305,296,289,-12384,-7008,4316,-5303,-9048,11426
0,305,297,290,-13708,10920,10192,4086,19,1682
109,305,296,289,-12384,-4496,6288,3855,6074,-12250
96,306,296,290,-12416,-11180,168,4945,1550,-2030
102,305,296,289,-12348,-9020,3256,-8291,-7763,8484
0,306,296,289,-13120,6676,10768,1883,-1909,6384
0,305,296,289,-12704,-3588,6640,4800,5148,-11161
0,306,297,289,-13360,-11812,328,4132,1701,-2219
113,305,296,289,-12900,-7844,764,-7746,-6313,6634
0,306,296,290,-13284,7216,11360,1464,-5566,14524
0,306,297,290,-12232,-1356,6300,6777,7352,-14011
0,306,296,290,-13960,-10024,-764,6749,3141,-2685
0,305,297,290,-12980,-8028,2320,-10538,-6378,5835
0,306,296,289,-12316,5108,10420,945,-2912,11087
0,305,298,290,-12940,2604,9152,5165,6710,-12799
0,305,297,290,-13636,-9808,-256,9874,1440,-1212
0,306,297,289,-13160,-9696,480,-16267,-7954,6444
0,306,297,290,-12744,12508,11556,1608,-2935,8556
0,305,297,290,-12632,-628,7368,8812,3976,-9295
0,305,297,290,-13656,-7008,1660,7297,-2617,-3513
0,306,297,290,-12800,-8000,2300,-13337,-4515,5558
0,305,297,290,-11628,5400,12496,-194,-8381,10784
0,305,296,290,-10412,516,9708,2428,7064,-14262
0,306,296,290,-12812,-12308,2336,6181,8040,-3607
0,306,297,290,-12132,-9280,2480,-10895,-7508,6654
0,306,296,290,-13112,7540,12276,1219,-2533,6601
0,306,297,290,-10528,-5320,4416,6484,15401,-19462
0,305,297,290,-13248,-14172,-1580,-2437,-5795,-770
98,306,297,290,-11472,-5276,6528,-5108,-6658,12920
0,305,296,290,-11540,8404,10888,-87,-1364,-4489
0,306,297,290,-11392,-7812,3864,11550,7759,-11228
0,305,297,290,-13272,-11068,1388,-8613,1108,3875
0,305,297,290,-13080,-600,6448,-5460,-6010,10926
0,305,297,290,-12004,5892,11176,2484,4919,-9557
0,305,297,290,-13316,-11404,-900,10741,8213,-6569
0,305,297,290,-12492,-10236,936,-11843,-6982,2069
0,306,296,290,-12720,0,8292,187,-9057,16028
0,305,296,290,-13416,2208,8256,2743,5937,-5678
110,306,297,290,-13080,-7864,1284,12691,4325,-14660
66,305,297,290,-12840,-13704,1056,-11330,-3564,1851
101,305,297,290,-12164,-4096,9580,-3033,-5207,13769
0,306,296,290,-12268,5140,8960,675,5022,-5960
0,306,297,291,-12780,-5132,4052,8257,3291,-11293
0,305,297,290,-13820,-10492,-568,-3498,4150,-2210
106,305,297,290,-13012,-5888,6160,-8562,-7516,11389
0,306,296,290,-12768,9500,9512,-241,6093,-4477
0,306,297,290,-12628,-6840,2548,13272,7857,-12331
0,305,297,291,-14860,-12480,-2396,-8239,178,-437
99,306,297,290,-14020,-1804,7424,-5535,-16828,14291
0,306,296,291,-12556,284,11380,11379,7501,-8490
0,305,297,290,-14296,-9516,340,7649,4957,-5544
0,306,296,290,-13332,-9288,2308,-15520,-5781,1388
69,305,296,290,-13624,612,9456,2560,-483,8733
0,306,297,290,-13896,20,6640,2107,5634,-7961
0,306,297,290,-12244,-11796,-80,13832,6746,-10337
99,306,297,290,-11788,-11784,-116,-14099,-8657,2776
0,306,297,290,-12908,6656,11672,1496,-6331,13977
0,306,297,290,-12072,-4064,8104,7691,7119,-9876
0,305,297,290,-12620,-11644,-2172,9094,4680,-5530
189,306,297,289,-12004,-10728,2776,-11400,-10712,4586
0,306,297,289,-11544,6428,14112,-352,-8407,7791
0,306,296,290,-11864,-6632,5452,10108,9231,-10524
0,305,297,290,-13652,-11304,-952,1463,4543,-2587
103,305,296,290,-11224,-9744,3748,-16104,-12497,3503
0,306,297,289,-11472,4484,14872,1230,-1272,64
0,305,296,290,-11412,-7604,4800,14178,13039,-9433
0,306,297,289,-14172,-12136,-2320,-3662,1046,-269
93,305,296,289,-11728,-5108,7332,-9695,-15829,11723
0,306,296,290,-9724,752,14840,2079,2097,-4489
0,305,296,290,-11652,-8712,4064,13518,9543,-11346
0,306,296,290,-13068,-11840,2308,-10713,-1321,1764
106,306,297,290,-11136,-2800,9392,-6524,-9659,13921
0,306,297,289,-11232,2108,10748,7219,5823,-7666
0,305,297,291,-12892,-10536,2600,18079,4414,-7134
0,305,297,290,-13172,-9584,1552,-12271,-2342,825
96,306,296,290,-12812,-5768,7908,-8670,-11545,12332
0,306,296,290,-12408,3964,11728,4597,5739,-6251
73,305,297,290,-11072,-10852,3188,13274,17200,-9264
100,306,296,290,-13212,-9080,-5332,-7431,-8281,-1836
97,306,296,290,-14240,-5584,3488,-10545,-14106,9771
0,305,296,290,-13208,8324,13376,3528,2236,-2395
55,305,297,290,-11568,-15100,-524,16421,9553,-12563
76,305,297,290,-12588,-12640,-2116,-16508,-6464,352
0,305,297,290,-13096,2384,7816,-7806,-15323,13937
0,305,297,289,-12756,-5676,9636,5421,7840,-9468
0,305,297,290,-12724,-9828,-1372,14286,14363,-3459
56,305,296,291,-12224,-11024,-316,-9380,-7996,-442
179,305,297,290,-13488,-6748,5348,-6321,-11049,13053
0,305,297,290,-12716,8012,10948,3893,3766,-7556
0,305,297,290,-10884,-11736,2648,11297,10267,-11859
55,305,296,291,-11656,-13580,-112,-12668,-4498,268
110,306,297,291,-13032,-4892,8676,-4271,-7052,11735
92,306,297,290,-12972,1812,9920,3131,3749,-4309
0,306,297,291,-13204,-6396,1120,11605,14043,-7158
0,305,297,291,-13568,-11004,-3272,-3857,-9927,-3902
114,305,297,291,-11448,-8556,12108,-3627,-8098,11987
0,305,296,290,-10524,3996,13096,508,12730,-5242
101,305,297,291,-13120,-11732,-3092,17912,22252,-7369
74,305,297,291,-14892,-13068,-3036,-14252,-6699,1137
258,306,297,291,-13816,-2696,4512,-7810,-9789,9964
0,305,297,291,-14844,7116,9412,-1828,2382,-6732
114,306,296,290,-11064,-11676,-340,9022,11379,-12008
130,306,296,291,-12396,-12904,-284,-10562,-8004,3335
194,305,296,290,-12444,-2128,7180,-4816,-9400,14145
0,305,297,290,-13476,7840,8628,945,6502,-11690
96,305,296,291,-11780,-11288,1868,9629,6959,-15281
0,305,296,291,-12680,-13908,-2784,-11817,-3791,2577
218,306,297,291,-12404,-6752,5084,-5151,-11406,13024
0,306,297,290,-13440,8956,12760,-2547,8076,-6926
52,306,296,291,-8592,-10100,4888,1081,16497,-22891
0,305,297,291,-11712,-16204,-3608,-2839,-4443,-282
313,305,297,291,-11384,-8736,3816,-5401,-10912,12922
111,306,296,290,-14964,4136,9248,-881,-1732,5517
82,306,297,291,-11860,-4292,2100,6368,7967,-16846
312,305,296,291,-11272,-16604,-8,-1329,5789,-4156
314,305,296,292,-11604,-10000,-588,-8050,-8357,7584
172,306,296,291,-14256,1436,12548,110,-9441,12985
0,305,296,291,-11744,-3964,4772,5003,7355,-13631
86,305,297,291,-12076,-12524,-372,5849,4303,-4430
113,306,297,291,-11516,-11776,-1132,-6764,-8505,6546
188,305,296,291,-13760,176,10560,1454,-10077,17323
83,306,297,291,-13132,-204,5180,3164,13889,-14849
0,306,297,291,-12232,-13552,-6364,12204,7108,6785
168,306,297,291,-13484,-9836,1220,-12418,-7811,13042
0,305,296,291,-14072,5696,11468,1481,-5721,10215
0,305,296,291,-13192,-124,5180,8424,9792,-17714
155,306,296,290,-11936,-13136,-2308,4105,-3068,-1770
123,307,296,287,-11756,-8056,1636,-8570,-11626,6437
0,305,296,289,-13536,2848,10976,1240,-7459,10807
0,306,297,289,-12472,1260,8892,9564,5522,-12433
176,305,296,290,-12460,-11104,-704,5805,-930,-1252
81,306,297,290,-11872,-9312,1040,-8714,-5710,6453
0,305,297,290,-12544,5240,11004,3887,-9959,13535
0,306,296,290,-12760,2336,9340,2048,2662,-8932
0,306,296,290,-10620,-9168,4976,3402,6863,-13701
0,305,297,291,-11928,-12356,2148,-6195,-727,2520
98,305,296,290,-10784,-4456,6252,-6479,-9354,13929
0,306,297,290,-13676,12908,11440,1614,-4,-2012
174,306,297,291,-11016,-7944,6164,5269,7096,-15394
0,306,296,290,-13276,-14192,2500,1712,803,-1719
121,306,296,291,-11796,-9236,2428,-9103,-4892,8958
206,306,296,291,-12788,3320,11384,3095,-9032,16708
0,306,297,291,-11368,432,8852,5189,8335,-13957
220,306,297,291,-12108,-13412,196,6269,5601,-7670
242,306,297,291,-12080,-13352,424,-12547,-4294,4522
210,306,296,291,-11716,1236,11572,1997,-12434,22914
0,306,296,291,-12236,1676,8056,4872,5769,-14941
313,307,297,291,-9092,-17208,-652,8209,13930,-10453
314,305,296,291,-10656,-14752,672,-6894,-4616,7016
211,306,296,290,-12828,-12,6104,-1425,-10188,15183
204,306,297,291,-13024,2996,8424,-1434,4028,-12851
122,306,296,291,-11916,-7692,3488,5888,7087,-12798
314,306,296,291,-11376,-14032,840,2250,1867,-11
314,306,297,291,-12036,-7248,1484,-9850,-5942,12965
199,306,296,291,-14448,3940,10856,2676,-1690,5452
191,306,296,290,-12432,-4656,4932,4905,5648,-12183
154,305,296,291,-12660,-11324,592,4525,1316,-2855
145,305,296,291,-11812,-10044,2496,-5525,-5284,4564
181,306,296,292,-12672,-1668,8148,735,-9047,7878
310,306,297,291,-12360,1404,11820,1729,1874,-3503
215,306,296,291,-10988,-7656,5364,4840,7133,-9978
210,305,297,291,-11920,-12500,1968,-803,1273,-420
195,306,296,291,-11044,-3400,2980,-5212,926,8070
314,305,296,291,-12992,6560,12620,4719,325,7692
303,306,296,291,-12348,-736,9584,5552,5220,-9849
314,306,296,291,-12576,-11312,2512,8841,346,-3275
194,306,297,291,-11740,-8984,3192,-11063,-4608,4110
155,306,297,290,-11536,-496,9928,-283,-8272,9486
158,306,296,289,-12000,5216,11484,551,2414,-5651
218,306,295,289,-10656,-8120,7308,4269,7274,-9334
210,306,296,288,-11020,-10400,4736,-31,-880,17
207,306,295,285,-10196,-6424,7368,-4449,-6744,7650
148,306,294,282,-11160,1432,11160,2762,-6149,6772
143,306,295,281,-10144,-892,12956,-432,6931,-8242
199,305,295,282,-9348,-7032,7088,4440,7390,-10062
211,306,295,284,-10524,-12432,3724,-4876,-1216,1831
203,306,295,285,-10224,-7024,8044,-5961,-6219,11844
145,305,296,286,-12360,6588,14364,665,7294,6901
214,306,296,287,-12296,-2124,5092,5780,2092,-12347
92,306,296,288,-12736,-12208,-284,7836,3332,-144
220,306,296,289,-13456,-7456,-3204,-14616,-3654,6634
0,306,296,288,-14968,10820,6896,-472,-2585,9586
205,306,296,288,-13272,940,3896,12122,3536,-12484
203,305,296,289,-13520,-12936,-3400,-1659,381,-2807
221,306,296,289,-12432,-5800,4296,-10715,-9300,9303
208,305,296,289,-15768,11732,7836,1909,1857,1845
230,306,296,289,-13084,-4628,3408,8114,6335,-13801
234,306,296,290,-14024,-10832,-2528,-3693,-577,-161
234,305,296,290,-15060,-1404,4156,-3219,-4733,9347
204,306,296,290,-15484,1656,3452,6657,4242,-7120
217,305,296,290,-13864,-10576,-1172,7079,2501,-2779
221,306,296,290,-13360,-8728,-312,-8674,-7292,7698
223,306,296,289,-16208,9404,7028,972,4239,-8088
231,306,296,290,-12068,-13948,-3060,-265,8241,-10692
245,306,296,290,-13600,-7728,1464,-1237,-5591,17851
214,306,297,289,-14528,7372,2404,1911,10179,-13179
313,306,296,290,-10728,-11604,-10300,-485,5501,-4331
226,306,297,290,-13068,-7056,-4728,-8260,-9856,8753
0,306,296,290,-15160,12964,2648,3609,5560,-7130
314,306,296,290,-7352,-18684,-17288,-3012,20863,-10537
204,306,296,290,-16440,6468,9836,1626,-11321,15238
234,306,296,290,-12936,-4460,-4472,6518,7813,-9069
313,306,296,290,-7316,-9020,-5828,-11443,-12381,-1939
0,306,296,290,-17180,4424,6304,-1995,9254,-15838
110,306,296,290,-10364,-11012,-8716,-2930,3589,-6346
315,306,296,290,-13716,-3324,1268,-4231,-15024,11208
212,306,296,290,-15496,7416,5052,5272,6952,-13467
236,306,297,290,-10884,-14636,-8048,527,6949,-6463
245,306,296,290,-14572,-3656,3700,-5846,-13369,11627
231,306,296,290,-13688,964,1800,277,10342,-12349
241,306,296,290,-12752,-11236,-6536,-10890,-2706,-6058
0,306,296,291,-16148,7572,7852,10076,-3510,13240
0,306,297,290,-13920,-5904,624,10664,2507,-2036
0,306,296,291,-14196,-3748,-84,-3451,-4444,4341
0,306,296,290,-14620,9296,9616,800,-1053,6467
0,306,297,291,-12232,-7344,476,7206,10577,-13179
244,306,296,291,-15728,-6756,2140,-8556,-10933,9371
0,306,296,290,-14608,5892,5080,1391,5393,-8077
202,306,296,290,-11892,-11644,-2104,4410,2586,-8749
314,306,297,291,-14036,-9672,1288,-14113,-9930,6731
219,306,296,290,-14732,11936,11824,6591,2981,1485
234,306,296,290,-11928,-9656,836,7177,10214,-10757
218,305,296,291,-12388,-10704,-1156,-8789,-6788,5382
0,305,296,290,-15616,8852,10296,3151,-1329,12262
210,306,296,290,-12660,-5380,1740,8916,8772,-13131
238,305,296,291,-12668,-12116,-5148,-5294,-5445,209
236,306,296,291,-16188,-1444,7496,-5552,-5999,9404
