Flex1,Flex2,Flex3,Flex4,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z
198,306,296,290,-14348,-2136,3576,7423,6445,-8170
108,305,296,291,-10712,-14752,-3592,352,4037,-7591
228,306,296,291,-13688,-8160,4204,-7065,-12086,10324
0,306,297,290,-13760,6880,6900,-659,6765,-9188
110,305,297,291,-11708,-12028,-3012,3858,5437,-10984
308,306,296,292,-12972,-7940,2324,-7675,-11211,6284
0,306,297,290,-14564,9280,9312,4879,2745,119
222,306,296,290,-12648,-13188,832,7644,10478,-8699
236,306,297,291,-11904,-11384,-656,-7725,-6926,2962
237,306,297,291,-15260,1168,8436,-3473,-4292,6365
66,306,296,291,-12456,-1872,6512,5484,9106,-12411
259,306,296,291,-10424,-16136,-6476,2554,2437,-6782
314,306,296,291,-13188,-9912,2916,-10059,-15241,12575
206,306,297,291,-13008,5588,8928,-1874,6074,-8787
247,306,296,291,-11928,-13296,420,6771,10481,-11098
314,306,296,290,-11440,-11268,464,-9483,-9355,5040
237,306,296,291,-14424,1188,8748,-2318,-3894,10255
116,306,297,291,-11712,-2916,4124,9184,10164,-14017
313,305,296,291,-11812,-12432,-6932,-6053,-649,4725
246,306,297,291,-13320,-1376,9012,-1045,-9900,13209
310,306,296,286,-12776,2600,7276,2367,3275,-15653
219,306,295,286,-12288,-11920,960,5586,3131,-4818
222,306,296,286,-12832,-7608,4016,-8562,-6545,8612
211,306,296,288,-14928,5824,10088,1043,-1183,1884
228,305,296,288,-11564,-6004,5468,6165,7374,-13285
223,306,296,289,-11924,-15088,-2504,-3655,-1727,-628
230,306,296,289,-12228,-6412,7516,-4920,-12792,11802
207,306,296,290,-13792,6552,8932,2150,3821,-6418
229,306,296,291,-11524,-9092,3888,6015,6717,-11691
220,306,296,290,-11044,-11964,1396,-8130,-7290,6371
0,306,297,291,-12876,504,12516,1560,-6421,11817
0,306,296,291,-11832,-3608,6220,7051,7930,-12193
117,306,296,291,-11992,-13552,-1988,-534,1772,-1363
127,306,296,291,-10936,-7632,6948,-6823,-13202,9579
0,306,296,291,-12400,4100,12180,4977,4533,-4514
98,306,297,291,-10516,-10804,5232,3427,9918,-10188
203,305,297,291,-11352,-11848,864,-6692,-6853,4366
233,306,297,291,-11744,-1676,11000,1435,-5504,8932
218,306,296,291,-9972,-3020,11924,1270,3724,-12059
94,306,296,292,-10140,-13252,2396,4591,4426,-5592
305,306,296,291,-9872,-9444,4884,-8163,-8250,8360
0,306,297,291,-11872,3072,12932,1907,407,1161
71,306,297,291,-10540,-8828,7084,5013,8020,-9080
111,306,297,292,-11796,-12420,-716,-4470,-1723,725
226,305,296,292,-11708,-2516,12316,726,-6440,7571
0,306,297,291,-10772,-5720,7984,4984,7873,-8422
105,306,296,291,-12004,-11756,1412,1134,3879,-282
194,306,297,291,-11656,-6972,8864,-4718,-10012,7157
0,306,296,292,-11432,2904,12144,1069,1671,-4467
190,306,297,292,-10516,-9808,5352,6188,7213,-7772
78,306,296,291,-11040,-10704,2676,-6833,-4715,2909
225,306,297,292,-10752,-5616,12080,-4074,-7691,10351
0,306,296,291,-12324,5032,9404,3320,5304,-6008
225,306,297,291,-12332,-13036,4484,7865,10269,-5130
0,306,297,292,-12384,-6752,1196,-7397,-5263,2355
0,306,296,292,-12564,-2120,7856,-10936,-7479,8960
0,306,297,291,-11580,2576,10268,1613,8095,-10018
218,306,297,291,-12464,-11392,1252,4204,6297,-8074
227,306,296,292,-11928,-8996,3528,-7745,-8965,7521
0,306,296,291,-11864,8268,13428,3124,-1578,6554
0,306,296,291,-11460,-2620,8788,5458,6700,-11811
92,306,297,292,-12356,-12492,412,5449,3301,-5296
217,306,297,292,-10740,-8776,5792,-9547,-11194,9993
0,305,296,292,-11720,7976,14064,6076,261,1788
0,306,296,292,-10860,-5800,6808,4738,7181,-11706
99,306,297,292,-12160,-13072,836,-997,-443,-510
240,306,296,292,-11648,-5508,7168,-4460,-9806,10717
0,307,297,292,-12000,6076,12836,3869,5345,-7822
194,306,297,291,-10492,-10728,4680,4866,7448,-10316
106,306,296,292,-11004,-12088,1472,-8072,-5151,4402
224,306,297,292,-12112,-916,11608,-694,-5727,9911
214,306,297,292,-11776,-1132,9708,1760,5347,-10222
98,306,297,292,-10820,-13512,2024,5996,8124,-6018
216,307,296,292,-10460,-9112,3980,-7053,-8827,7251
208,306,297,292,-12948,5176,13064,-275,148,392
201,307,297,292,-11528,-7640,5992,6220,8703,-9922
314,306,296,291,-12620,-11140,-3728,-4683,-1564,743
314,306,296,291,-11936,-5712,7952,-2966,-10224,8856
313,307,297,292,-12184,-124,13168,3360,-310,-1592
250,306,297,292,-10564,-11440,2776,3866,8120,-8814
314,307,296,292,-10944,-11248,2500,-7198,-2363,5943
226,306,297,291,-10848,-2184,10492,-55,-7486,11064
214,306,297,291,-12256,16,10336,575,3559,-8879
313,306,296,292,-10848,-11092,4376,5971,7931,-9993
314,306,297,292,-11156,-12416,776,-7339,-3695,3792
238,306,296,292,-12596,-4076,9832,-1765,-8508,9925
193,306,297,292,-12472,-48,9136,2906,4469,-6661
207,306,296,292,-10876,-13316,2024,5796,4112,-7958
182,306,297,291,-11360,-10528,3040,-8403,-6751,4205
158,306,297,292,-11948,-3828,8196,-1457,-4143,5179
0,306,297,291,-11408,-552,9820,1021,5010,-8739
76,306,296,293,-11728,-11872,1968,6436,5422,-4293
204,306,297,292,-12024,-9220,4556,-8300,-7829,5079
0,307,296,292,-12132,552,13948,3914,-2061,5432
0,306,297,292,-11388,-5816,6116,6228,5419,-9377
68,306,297,292,-12100,-14320,388,-5392,-2103,548
228,306,297,292,-9908,-3856,10108,-3572,-9444,9920
0,306,296,292,-11420,2864,12504,-522,4609,-7763
225,306,296,292,-10488,-9560,5092,6936,8521,-9071
0,306,297,292,-11240,-12300,-244,-5693,-6028,3438
227,307,297,292,-11144,-5680,9736,-3856,-9652,8837
0,306,296,293,-11972,-548,11812,-427,1119,-973
0,306,297,292,-11424,-8040,7456,2617,4582,-6336
101,306,297,293,-12040,-7492,5264,937,342,-412
90,306,297,293,-11896,-6692,6840,327,140,255
207,306,297,292,-12176,-6412,6328,16,-482,-612
0,306,296,293,-12636,-5308,6764,1898,683,-960
84,307,297,292,-11964,-9020,5560,-560,-1177,-5882
69,306,297,292,-10968,-9612,4520,-6423,-3918,3029
59,306,296,292,-11888,-3160,10944,-272,-4001,6363
0,306,296,292,-11372,-1600,9880,4582,5680,-7171
0,306,297,292,-11068,-11856,4608,5399,3360,-4369
0,306,296,293,-11080,-10692,3456,-8087,-4845,3417
46,306,296,292,-10980,-3500,10896,-1096,-6989,11317
0,306,297,293,-11812,1800,11300,1622,6619,-7527
229,306,297,292,-9500,-11116,4432,6952,8496,-13687
225,306,297,292,-10276,-14124,444,-9964,-3087,3212
225,306,297,292,-12212,-1304,10488,4509,-5726,6096
0,306,296,292,-11024,-1808,11600,1176,7811,-9200
60,306,297,292,-10448,-15120,1012,6858,4449,-3497
311,306,297,292,-10140,-11860,3744,-11794,-9681,7053
59,306,297,292,-13296,1900,13080,186,-917,12803
26,306,296,292,-12696,-32,5208,10696,8818,-10243
256,306,297,292,-11856,-15440,-3560,3906,7936,-1877
235,306,297,292,-12100,-9108,3028,-9307,-10381,8987
0,306,296,292,-14352,10152,11876,4495,1896,1194
50,306,297,292,-11164,-11216,2956,9593,8151,-14812
190,306,296,292,-11400,-12744,-1888,-11421,-6619,3051
36,306,296,292,-13376,780,11772,-860,-6730,13892
45,306,296,292,-12144,1352,7888,3105,6471,-14022
223,306,296,292,-12060,-14696,-1024,8862,6214,-3600
219,306,297,292,-11584,-9500,2748,-11011,-10589,7018
0,306,297,292,-14180,2796,11796,2023,-2939,8836
32,306,297,291,-12376,1340,8148,6556,5381,-11553
228,306,296,292,-12020,-13104,-680,7617,5903,-5839
235,306,297,292,-11476,-9692,1788,-10823,-10368,8241
190,306,297,292,-13568,5436,12496,4667,-2649,7342
93,306,296,292,-12256,-3044,6756,6282,7089,-12685
230,306,296,292,-12364,-12500,676,6109,3418,-2224
237,306,297,292,-11256,-10928,1752,-11089,-7979,4361
242,305,297,293,-13580,1276,11344,1758,-5091,9386
222,307,297,292,-12532,-420,9812,6986,7127,-9608
243,306,297,293,-10624,-14540,-2196,11156,7248,-6125
98,306,297,292,-10360,-11864,796,-12446,-9686,6187
230,306,297,292,-13572,2148,12676,746,-4913,10510
183,306,297,292,-10980,-3216,7892,6007,9172,-15782
244,307,297,293,-10796,-18112,-5296,8490,5652,-1299
314,306,297,292,-11000,-10248,4932,-8765,-14821,9605
233,306,297,292,-14484,3848,12116,3439,-1329,2073
220,307,297,292,-11856,-7868,7140,6265,6903,-7522
234,306,297,292,-11868,-11556,-5004,-5315,1860,-1179
243,306,296,292,-12156,-9912,4756,-3493,-12695,9808
139,306,297,292,-13456,5220,10760,91,1928,-4255
194,306,296,292,-9832,-10180,3688,3633,12313,-15037
181,307,297,292,-10548,-13084,-3108,-11037,-5701,3384
216,306,297,292,-12776,-4216,10608,-1080,-9585,11086
204,307,297,292,-13088,-304,9044,3759,5795,-8322
299,306,297,293,-10852,-13300,-612,6711,9959,-8773
241,307,297,292,-10272,-12664,-1040,-13408,-9369,5026
242,305,297,292,-13476,108,13240,1215,-6948,11923
168,306,296,292,-11952,-1648,8520,5216,6212,-10701
217,306,297,292,-10452,-17624,-1720,8147,10230,-6480
235,306,297,292,-10756,-12588,952,-12847,-13144,5187
241,306,297,292,-12924,2224,12012,2159,-2954,8419
232,306,297,292,-11140,-3028,9148,5607,7996,-13702
257,306,297,292,-10248,-18036,-2444,-252,5706,-3222
315,306,296,292,-10776,-10332,6188,-8771,-9855,13883
242,306,297,292,-13716,6736,11424,5941,-424,1248
201,306,297,292,-11496,-4984,5488,9450,9765,-14253
314,306,296,292,-11856,-17072,-4992,-921,-18,-940
208,306,297,292,-11288,-5432,10908,-2255,-13352,13018
202,306,297,292,-13024,5880,11356,2549,4960,-5017
172,306,297,292,-9992,-12412,2688,6271,10946,-13627
217,306,297,292,-10556,-14036,-2016,-12905,-8143,4221
222,306,297,292,-12124,-3468,10256,-1810,-6784,10990
206,306,297,292,-12980,2824,8576,2472,5592,-6816
293,306,297,293,-10580,-11816,1916,6096,10277,-12595
211,306,297,292,-10704,-14048,-2696,-11165,-5977,3724
222,306,296,292,-13000,-2152,6976,-1213,-2262,9406
227,306,297,292,-14284,4748,8436,2687,4246,-7609
314,306,297,292,-10392,-15048,-860,7182,9793,-9772
311,306,297,292,-10632,-13216,-1792,-10674,-9846,5052
243,306,296,292,-13728,72,9184,-2082,-2997,8279
166,306,297,292,-11216,1740,6592,4990,7288,-10455
314,306,296,292,-11452,-17672,188,3149,8182,-6261
315,306,296,292,-10780,-11968,872,-9221,-10281,7070
241,307,296,293,-13124,-280,10492,866,-5880,9298
28,306,297,292,-11608,-1172,8280,3006,7602,-13402
314,306,296,293,-11204,-14400,-648,3066,6983,-5540
314,306,297,293,-11028,-11748,2048,-8522,-10210,7124
205,306,296,292,-13820,308,9184,-267,-3706,9547
206,306,297,292,-12064,-1316,9024,5073,5600,-10119
249,306,296,293,-11348,-15972,-1904,6160,5523,-4419
314,306,297,293,-11932,-11632,776,-10416,-9312,5916
213,306,297,293,-12648,184,8800,400,-9010,13151
188,306,296,292,-11512,1608,9864,3550,7354,-14843
315,306,297,293,-10592,-17736,40,2707,9185,-10476
315,306,297,293,-11000,-11896,-748,-7577,-10592,8601
0,306,297,292,-12504,1164,11096,-294,-3897,12117
0,306,296,292,-11600,216,8708,3611,5162,-14506
107,306,296,292,-11592,-13740,-1068,5291,7667,-8748
256,307,297,292,-11316,-12844,-2016,-11534,-7601,2945
181,306,297,292,-11664,-1304,10204,-1800,-14195,16906
0,306,297,292,-9912,-2328,11584,-1891,9983,-18796
287,306,296,293,-8908,-14672,772,7576,4498,-9372
314,306,297,293,-9380,-14644,-260,-6435,-5719,8127
197,306,296,293,-11120,-2452,10044,2543,-10805,16249
214,306,297,292,-10944,-1144,11136,1295,4482,-12446
314,307,296,293,-7820,-15896,4636,1467,8423,-17558
312,306,296,293,-8192,-16608,-3200,-12045,-5144,7301
314,305,297,293,-9776,-5084,11952,808,-9120,17248
183,307,297,293,-11616,664,9548,-164,4326,-10518
314,306,296,293,-9200,-12304,5580,6377,11571,-13935
314,306,296,293,-8564,-16976,-172,-8320,-5783,3186
314,306,297,293,-8980,-6180,8636,-1578,-9325,17216
0,306,296,292,-11084,7324,12648,-1443,1500,-4175
98,306,297,292,-9632,-9164,7248,1391,7543,-16734
314,306,297,293,-9116,-19740,-4236,-5542,296,164
314,306,297,292,-9224,-9696,9000,-1962,-11193,14750
234,306,297,293,-10400,5872,11452,2134,2618,-1743
230,306,297,292,-8652,-7156,8064,-1171,10196,-19021
315,306,296,292,-8628,-19764,-2544,-2255,2250,1129
314,307,297,292,-9700,-9820,5548,-1967,-13251,13692
0,306,296,292,-10940,8264,13080,9503,-1742,5673
162,306,296,292,-9484,-7408,9972,1920,10537,-15377
301,306,297,292,-9068,-18584,-2620,-1338,5163,-4607
315,306,297,293,-8812,-13696,4224,-6465,-13978,13060
0,306,296,292,-11388,3624,12000,4008,-3385,9548
78,306,297,291,-9804,-2564,10244,3004,8830,-17026
314,306,297,292,-9144,-16168,3056,5124,5279,-9052
315,306,297,292,-8780,-14872,4280,-10734,-7134,12434
291,306,297,292,-11304,1160,11296,1598,-6343,18589
222,306,297,292,-11236,-704,10404,1760,9117,-17071
246,306,297,293,-8808,-21008,-1712,5008,14918,-16116
314,306,297,292,-8856,-14744,420,-8883,-14361,16978
227,306,296,292,-9536,760,14352,4546,-6492,8764
206,306,297,292,-8740,-3512,10140,-849,8072,-17155
214,306,297,292,-8932,-17508,2396,6498,5284,-7916
314,306,296,293,-7980,-16228,3984,-4436,-6841,15392
213,306,297,293,-11512,3028,12068,9999,-132,9362
221,306,297,292,-8272,-1276,9804,-2731,3323,-25815
314,306,297,292,-6992,-18980,-696,1101,6379,-4745
314,306,297,292,-8160,-11416,6400,1880,-9918,22523
0,306,296,292,-9048,5400,14048,7828,-9740,18030
0,306,297,293,-9484,-2472,12368,-1826,8709,-15798
263,306,297,293,-7828,-12544,2816,6236,11961,-10176
315,306,297,293,-10980,-13640,-24,-7775,-4605,5378
314,306,297,293,-11492,-752,8632,1048,-7461,16016
219,306,297,293,-11780,3568,11264,-2027,4468,-12107
314,306,297,293,-10972,-13272,580,9311,10953,-12043
314,306,297,293,-10664,-13128,700,-9523,-5717,4188
314,306,297,292,-10648,-3732,10084,458,-8709,15567
196,307,297,292,-11964,6204,11504,-807,5877,-10746
209,306,296,293,-9712,-15372,2132,10500,17897,-11222
151,306,297,293,-11624,-11624,-1368,-10783,-4451,7464
248,306,297,293,-16272,6012,10640,3413,-1005,14440
168,306,297,293,-12844,-2052,2888,14085,4538,-12837
94,306,297,293,-12540,-14612,-2304,-10885,-6971,1211
254,306,297,292,-14056,-1860,10500,-7281,-10656,17964
207,307,297,292,-12852,1316,4212,11393,3748,-11614
71,306,297,293,-13412,-12952,-5268,609,-68,-1161
68,306,297,292,-12208,-5976,4528,-9350,-12249,7313
204,306,297,292,-13908,5104,13720,7424,-1673,4027
215,306,297,292,-10984,-6456,2476,12114,6594,-15227
205,306,297,292,-11484,-11760,448,-10653,-4846,2865
314,306,297,292,-9624,36,13700,886,-13922,7920
185,307,296,292,-10684,-1192,12428,4185,8245,-8598
206,306,297,293,-11156,-15740,-740,10098,5921,-3365
241,306,297,293,-9808,-9040,5488,-11848,-14214,7314
0,306,297,293,-11808,4968,14880,648,1758,71
0,306,296,293,-11032,-10632,3572,11564,11351,-9513
104,307,297,292,-11856,-11008,-672,-13712,-4119,4767
194,306,297,293,-12784,-492,14164,1008,-6430,8954
215,306,297,293,-11592,308,9204,6807,9160,-9511
234,306,297,293,-12492,-13428,-2008,6946,8533,-4249
252,306,297,293,-12224,-10184,3340,-11715,-9548,5793
0,306,297,293,-13956,5120,11752,5208,-377,9620
92,306,297,293,-12716,-4520,4976,8427,7120,-12424
0,306,296,293,-12200,-12556,-5364,543,3479,272
314,306,297,293,-12540,-10800,6224,-15212,-11056,12118
0,307,297,292,-13304,6632,10840,238,187,-3367
202,306,297,293,-13412,-8104,2688,6598,14635,-7534
231,306,297,292,-13384,-11172,-4528,-6063,-3478,-470
313,306,297,292,-13096,-1564,6508,-2689,-13707,9702
0,306,297,292,-12468,1620,9352,2297,5934,-8938
314,307,296,293,-12056,-13040,-496,10242,7974,-7642
257,307,297,293,-11668,-12124,484,-10455,-9145,4907
220,306,297,292,-12896,1344,10372,-802,-5228,6912
313,306,297,293,-11460,-4000,6784,4564,9297,-11763
0,306,296,293,-12600,-14548,-792,5168,2673,-3943
314,306,296,293,-11364,-9652,2128,-11062,-11543,7480
247,306,297,293,-13200,1760,12016,1522,-4926,8656
176,306,297,293,-12364,-2740,7468,5066,6912,-11736
216,306,297,293,-12204,-13944,-344,8729,5716,-3093
241,306,297,293,-10972,-10168,1872,-10574,-9951,5656
195,307,297,293,-12676,3112,11428,829,-8138,5628
220,306,296,293,-9008,-3484,8508,929,8469,-15822
314,306,296,293,-10136,-17488,1280,1165,4751,-2899
314,306,297,293,-10060,-9232,6348,-5538,-8954,11746
0,307,297,293,-12072,3992,12900,2469,-1372,6682
137,306,297,293,-11064,-4912,7964,8193,13092,-11909
204,307,297,293,-11020,-15828,-216,-1964,4121,-6098
314,307,297,293,-11040,-9944,5112,-6070,-9067,12435
186,307,298,293,-12892,7860,13280,6717,-4690,10718
0,307,297,293,-11028,-5600,8092,5946,6883,-15725
230,306,297,293,-11516,-16332,-1272,942,1620,-3691
314,306,297,293,-10744,-9624,4824,-8925,-13959,12875
0,306,297,294,-12308,7960,13664,4860,-138,2355
183,307,297,293,-10792,-7416,7368,6809,10144,-10995
196,306,297,293,-11520,-14888,-1912,-3479,75,-843
314,307,297,293,-10852,-8280,6944,-4563,-12508,11158
0,306,297,293,-12720,7092,11708,2023,3047,-3977
7,306,297,293,-10332,-11800,4160,6991,9400,-13807
166,306,296,293,-11604,-16604,-4736,-12620,-7059,3202
201,306,296,293,-11636,-572,12696,3480,-7530,14385
0,306,297,292,-11948,1024,14096,7511,4206,-13180
0,306,297,293,-12844,-16096,1452,5766,1470,-5339
105,306,297,293,-10852,-12352,3600,-11183,-13185,9736
0,307,297,293,-12468,9792,12740,3661,-2261,3536
0,306,297,293,-10080,-5992,8588,6852,11160,-14704
0,306,297,293,-11692,-20396,-4580,-4605,1356,-679
314,306,297,293,-10444,-8120,6892,-5596,-14242,11890
0,307,297,292,-12548,7964,13064,2951,2463,-1363
304,307,297,293,-11352,-7812,4824,8374,14818,-11123
253,306,297,293,-10892,-15648,-6144,-1257,11,1418
314,306,296,293,-12388,-7264,5804,-7790,-14069,10905
0,307,297,293,-13384,13116,12384,9818,3277,-1394
263,306,297,293,-10160,-13128,2816,7549,13123,-13930
187,306,297,293,-11148,-14568,-3588,-9122,-5054,3739
314,306,297,293,-10644,612,9016,-9297,-8036,9316
185,307,297,293,-10516,9884,12936,1634,-1571,-7893
145,306,297,293,-11088,-10980,5140,5697,8962,-10966
184,307,297,293,-11908,-15324,-1772,-5960,-94,2396
182,306,298,293,-9812,-3376,10492,-1631,-12404,14374
184,307,297,292,-8596,2188,14072,-5746,1434,-11920
189,306,297,293,-9012,-9724,8128,5006,8638,-12191
193,306,297,293,-11080,-13580,288,-7095,2475,3650
295,306,297,293,-8824,-5884,11000,-2912,-11257,13268
0,307,297,293,-9592,6392,15276,434,5271,-8154
