Flex1,Flex2,Flex3,Flex4,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z
315,307,297,293,-10052,-11300,5296,4422,19383,-9580
314,306,297,294,-11988,-12912,-5152,-5074,1558,2025
314,306,296,293,-11804,-5716,6000,-334,-14068,9490
223,306,296,293,-12744,5168,12416,2772,4152,-6136
314,306,298,293,-10680,-12364,3748,6769,9423,-11425
315,307,297,293,-9872,-12696,388,-11235,-8078,8763
256,306,296,293,-11244,-380,12660,-544,-8568,13271
0,306,297,292,-11228,-528,10636,706,6035,-10473
315,306,297,293,-10528,-12752,2636,2404,9913,-12282
313,306,297,293,-11400,-13772,-1488,-7869,-4087,4015
315,306,297,293,-10960,-6304,9684,-2699,-13959,14999
210,306,296,293,-11464,1188,10364,-664,6339,-8710
315,306,297,293,-12008,-9476,-68,7887,16142,-8220
183,307,297,293,-12104,-14940,-3976,-7587,-5496,1843
209,307,297,293,-12292,-3900,7784,-2620,-13968,11477
208,306,297,293,-10604,1096,11648,-1019,7438,-12083
314,306,297,293,-10904,-15600,-2888,9209,10278,-8972
314,307,297,293,-11336,-15400,1520,-3950,-13877,14158
294,306,297,293,-12112,-1612,11704,-1175,-8058,7957
220,306,297,293,-10964,-1376,10924,953,8593,-11874
236,306,297,293,-11516,-11044,1412,8156,8288,-6737
253,306,297,292,-11480,-11740,1376,-7054,-9162,7070
0,307,297,293,-8576,-60,13516,-1693,-14945,12531
0,306,296,294,-9412,-324,11612,222,12046,-13524
113,306,297,292,-10620,-10384,2208,5807,11681,-11476
257,306,297,293,-10292,-12752,-1192,-3170,-2290,8337
215,306,297,292,-9236,-1288,16044,9368,-10231,8778
211,307,297,293,-10312,456,10940,-2027,10404,-11974
257,306,297,293,-11600,-12616,-1684,9017,18495,-11278
313,306,297,293,-11044,-14232,-140,-7236,-5404,4933
249,306,297,293,-12748,-4368,7472,-1455,-12478,16967
0,306,297,292,-12720,2676,9688,-3245,3958,-11521
66,306,297,292,-10764,-10236,2604,3809,10124,-15261
312,306,297,293,-10000,-13448,872,-4648,-4937,4726
218,306,297,293,-11004,-5312,8976,-2486,-12373,13813
0,306,296,292,-12104,1796,12388,-1108,4147,-6697
0,306,297,293,-8968,-10212,3836,2302,12813,-12896
86,306,297,293,-10548,-13072,-256,-4849,-3355,3227
42,306,297,293,-10920,-6784,7792,-941,-12349,11183
0,306,296,293,-10240,6288,15196,1959,1370,-4452
0,306,297,293,-9672,-8936,7204,1711,10832,-12956
184,306,297,292,-11060,-11136,-2024,588,3107,-744
314,307,296,293,-10416,-10232,5688,-5272,-11663,11121
0,306,297,293,-11264,5356,14408,1799,393,-146
0,306,297,293,-10260,-6784,6160,4161,12756,-11946
200,306,297,294,-12284,-12316,-5720,-984,3918,2820
246,306,297,293,-12384,-9096,5004,-7392,-1024,12112
0,306,297,293,-14012,7080,10600,-342,-3284,5481
0,306,297,292,-12120,-1604,7124,8999,7189,-13665
259,306,297,293,-13256,-17948,-3360,2573,3173,-4335
314,306,297,293,-11888,-8400,3328,-8470,-13512,10252
0,306,296,293,-12164,4372,12032,1246,-9046,8006
0,306,297,293,-11848,3468,10516,12282,6138,-13884
89,306,297,293,-13460,-16440,-2416,5365,2372,-4783
60,306,298,293,-10540,-9840,1804,-11242,-12153,11513
314,306,297,293,-12884,16736,15272,9022,-1652,7312
86,306,297,293,-11348,-5584,6120,5267,11222,-16239
88,306,297,293,-11700,-14964,-2832,4611,3186,-3439
91,306,297,293,-11676,-9620,2684,-10799,-12415,9880
0,306,297,293,-13564,5792,11792,5366,-4597,9481
80,306,296,293,-11936,-2408,7020,4887,8174,-11175
75,307,297,293,-12224,-14572,1568,5764,9038,-8423
64,306,297,293,-11544,-10488,1444,-9674,-4863,8226
0,307,297,293,-11396,2316,10552,1405,-9262,14644
0,307,296,293,-12104,1352,9996,-818,6021,-10314
64,307,297,292,-11580,-10124,2620,4841,7841,-10817
60,306,296,293,-12276,-12212,132,-5691,-1988,2952
0,306,297,293,-11480,-4732,7204,-4340,-10926,12281
0,306,297,293,-10716,5964,13308,-3613,-849,-6066
64,307,297,293,-10716,-6960,6572,4114,12449,-12948
91,306,297,294,-12280,-13532,-596,35,5138,-2888
64,306,297,293,-11220,-9048,3440,-8471,-11761,9698
0,306,297,293,-10668,7808,16296,2337,-3963,3525
0,307,297,293,-10484,-4704,8768,4218,12849,-14294
98,307,297,293,-12344,-12448,-3788,8299,1130,2300
91,306,297,293,-10584,-10400,3164,-7469,-11582,9469
0,306,297,293,-12588,4732,10032,3705,-4641,10696
240,306,296,293,-10452,-4312,11932,-1377,9864,-17402
239,306,296,294,-10704,-15732,-1344,2202,11068,-6549
105,306,297,293,-11224,-11884,-588,-5324,-12663,9794
214,306,298,293,-11212,-2152,8996,-5477,-6954,7157
242,306,297,293,-10676,2292,11988,-4590,7002,-11932
77,306,297,293,-10588,-8812,2944,2680,11083,-13961
314,306,297,293,-11076,-19236,1860,-5319,1798,1870
116,306,297,293,-10652,-7296,5156,-4267,-10932,16166
182,306,297,293,-11188,5732,15992,-2347,-3117,-335
69,306,297,293,-10144,-6708,5264,2690,14307,-16295
70,306,297,293,-11364,-15252,1012,2153,2414,-4652
181,306,297,294,-10144,-9700,4504,-6614,-12531,11909
235,306,297,293,-8440,3852,15360,-1630,-17619,8392
114,306,297,293,-8232,-3284,11148,723,10593,-12668
214,307,297,293,-10448,-14668,2408,3260,10251,-9069
214,307,297,293,-10428,-11464,4084,-6661,-8110,9161
215,306,297,293,-8620,-2580,10256,-1971,-13007,11454
314,306,297,293,-6392,2780,16852,-2874,7403,-10355
198,306,297,293,-9456,-9552,2592,5488,11223,-14340
310,306,297,293,-10376,-15052,3896,-3730,202,3381
293,306,297,293,-9532,-7296,6576,-6285,-9472,12763
0,306,297,293,-7392,3388,17512,1740,-3511,488
68,307,297,293,-7808,-7424,9420,3397,14211,-13149
81,306,297,293,-11328,-13080,2368,4073,11040,-2893
302,307,297,293,-11500,-9280,1928,-14141,-8821,8708
12,306,297,293,-10212,-868,13384,-1638,-9413,8271
66,307,297,293,-9240,-3084,10796,4791,8593,-13346
68,306,297,293,-9036,-11588,3420,6129,11726,-13101
128,307,297,293,-10668,-12744,36,-7634,-9637,5291
242,306,297,293,-8344,-4792,14972,2882,-10784,11025
0,307,297,293,-8844,472,13772,-2179,9282,-10398
67,306,297,293,-9556,-11088,4484,7234,8083,-9779
55,306,297,293,-11560,-14344,1812,-4403,1468,4560
314,307,297,293,-11524,-6516,6804,-7056,-2356,15921
0,306,297,292,-11352,11732,12908,5426,7091,-10173
315,306,297,294,-10628,-19808,-3664,8006,14824,-10984
314,307,296,294,-11424,-11180,-940,-15193,-12268,11299
0,307,297,293,-11380,13172,17520,326,-777,-2523
139,306,297,293,-10204,-7468,6344,7758,13898,-15441
0,306,297,293,-12880,-14304,-5952,-7640,-739,843
93,306,297,293,-11964,-8300,8856,-7988,-14802,13057
0,307,298,293,-12284,9136,10200,914,6828,-9852
48,306,297,293,-10896,-13844,2608,10832,13573,-13403
0,306,297,294,-11400,-11476,-3832,-16673,-6419,3786
180,307,297,293,-11504,-4160,11540,-742,-14734,15700
0,307,297,293,-11416,6312,10000,-3053,10387,-15630
174,306,297,293,-11824,-12352,956,10915,9016,-11090
0,307,297,293,-12012,-14720,-3148,-14234,-7425,4390
226,306,297,294,-10656,-3612,12968,2444,-12162,18488
0,306,297,293,-11428,3044,9408,-336,8741,-15527
231,306,297,293,-11588,-13448,-840,6841,10194,-8615
215,306,298,293,-11820,-13592,-3348,-10658,-7458,5397
0,306,297,293,-11776,-2536,9152,530,-11971,16544
0,306,297,293,-12488,4000,9040,-831,10305,-15023
97,307,297,293,-11620,-13948,-1620,8883,12830,-9309
89,307,297,294,-11568,-11992,-3284,-14456,-10998,6039
0,306,297,293,-12540,2728,10528,475,-10611,14690
211,306,297,293,-11488,1144,8672,3491,4328,-17501
313,307,298,293,-10888,-14576,-1440,7367,9779,-11745
313,306,297,293,-11640,-12644,1380,-9286,-7787,6949
192,307,297,293,-11920,-1164,7264,-1075,-12889,17228
215,307,297,293,-11772,3180,10200,290,9931,-14831
0,307,297,293,-11244,-13436,-884,12202,17547,-15287
312,307,297,294,-11200,-14272,-3600,-10994,-3674,2271
0,307,296,293,-12284,-2556,7548,-1547,-10569,16092
212,307,297,293,-12468,3872,7972,1425,6622,-14219
314,307,297,294,-11832,-14928,-3984,6238,11631,-11406
314,306,298,294,-9884,-11624,-4872,-12389,-7965,5677
194,307,297,293,-9420,-1960,13788,-2016,-22732,20791
163,306,297,293,-11968,-968,7308,2453,10130,-16009
205,306,297,294,-11804,-14552,-1236,6408,6694,-4100
0,306,297,294,-11572,-13072,-2168,-12177,-8718,5274
210,307,297,294,-11632,-3140,7560,-894,-14863,17266
210,307,297,293,-11536,5420,11180,-712,8224,-12810
77,306,297,293,-9820,-11588,2892,9753,12925,-14408
0,307,297,293,-10532,-14724,-3596,-8366,-4096,3144
206,306,297,294,-11364,-6876,9744,-1449,-16685,19411
0,306,297,293,-12356,8564,11664,1953,6130,-8231
0,306,297,294,-10240,-10568,3900,6229,13317,-16418
0,306,297,294,-11608,-16936,-5004,-7002,-964,1857
0,306,297,293,-11316,-8804,5872,-5129,-14609,15481
0,306,297,294,-12432,12644,11316,862,342,1386
0,306,297,293,-11680,-5168,7392,5924,12504,-15903
196,306,297,294,-12124,-18840,-4528,2877,3679,-8352
258,306,297,294,-9900,-12376,-1100,-13841,-13111,8173
211,306,297,294,-9676,7756,15060,8304,-15941,17224
245,307,297,293,-11176,-2644,9660,2764,11266,-16054
197,306,297,293,-11016,-13700,-932,6921,7064,-7225
0,306,297,294,-11048,-12176,480,-12080,-7632,9196
216,307,296,294,-10844,2880,10140,1173,-9555,16666
222,306,297,293,-11596,2404,10736,148,7351,-14250
0,306,297,294,-11096,-9832,2480,7833,10484,-13596
0,306,297,294,-12032,-13920,-676,-6376,-3116,3756
228,307,297,294,-12084,-5220,6692,-6354,-9112,12574
0,306,297,294,-12052,7896,12108,-63,-850,-3734
83,306,297,294,-10292,-4144,6356,5711,12566,-16025
0,306,297,294,-12768,-17032,-4048,2321,6515,-1654
251,307,297,294,-13460,-6480,1152,-8184,-2621,17022
181,307,297,293,-13756,13452,6920,-1613,-7186,-927
0,306,296,294,-11644,-3860,9176,13751,20469,-11624
126,306,296,294,-13964,-11196,-4544,274,-5209,-5765
203,306,297,294,-13232,-7924,2128,-10541,-8392,10784
210,306,296,293,-13988,4348,7788,-3189,-7036,6825
224,307,297,293,-12496,2508,6188,6036,5991,-10927
165,306,296,293,-14260,-12204,1600,11901,5475,-7238
0,306,296,294,-12692,-10492,-860,-15719,-5066,5171
0,306,297,293,-12464,3416,10344,-1592,-6248,11584
0,306,297,294,-12584,2780,7596,3999,6290,-12185
314,306,297,293,-11532,-15536,4220,9293,11060,-13519
249,306,297,293,-11408,-12004,-1200,-10169,-6318,5101
181,306,297,294,-12388,-2496,7432,-3344,-9485,15032
0,306,297,293,-13196,5732,9308,584,5750,-9089
0,306,297,294,-12664,-5900,4004,11242,9592,-10431
230,306,297,294,-13200,-13616,-4536,-2708,913,477
258,306,298,294,-12180,-7296,6228,-11062,-9351,13377
0,306,297,294,-14372,5200,9840,477,-5195,7429
32,307,297,294,-13020,-408,5324,7435,10033,-12885
0,306,297,293,-12988,-11036,-2956,13338,6558,-5098
0,306,297,293,-12452,-10056,-1188,-12978,-5042,5792
0,306,297,294,-14340,3016,6312,-5911,-4705,15352
0,307,296,294,-14284,9084,6772,3459,4057,-9063
0,306,297,293,-13624,-5172,1132,12122,7073,-10535
0,306,298,293,-13340,-12636,-6952,-1747,-205,-2433
0,307,297,294,-13268,-5892,2148,-10856,-8218,8891
0,307,297,293,-13860,11816,12280,2575,-5432,9548
0,306,297,294,-12188,892,6896,8652,9558,-16698
1,307,297,294,-12560,-14432,-7468,4626,2933,-3230
0,306,297,294,-12520,-9788,1720,-12179,-12417,9616
0,307,297,293,-12672,14264,10712,1135,-1097,8270
0,307,297,294,-13076,-2828,5060,7006,9766,-16275
0,307,297,294,-12916,-10832,-7600,225,2666,-564
0,306,297,293,-13772,-7296,3356,-7404,-13722,9901
0,307,297,293,-12840,11680,10420,367,1515,-3787
0,306,297,294,-12648,-6176,4108,6508,12489,-14156
0,306,298,293,-12228,-12500,-5332,508,1867,-267
2,306,297,293,-12564,-8820,2196,-6998,-12426,10988
0,307,297,293,-12744,12348,9780,5043,-1697,8084
1,307,297,293,-13016,-1936,6648,8400,7787,-14179
231,307,297,294,-12188,-15508,-7252,4743,3678,-2424
313,306,297,294,-13168,-10320,1124,-10822,-12789,11559
0,306,297,293,-13124,4988,9856,3925,-8065,14154
0,306,297,294,-12828,2044,7960,5731,6374,-14808
0,307,297,294,-13176,-12780,-2628,8702,7680,-9852
313,306,297,294,-12912,-11228,-2200,-8427,-4386,4468
0,307,297,294,-12920,-2108,6056,-7070,-11040,14944
0,307,296,294,-12848,8268,9712,-314,5018,-8938
197,306,296,294,-13884,-8932,1744,9373,10344,-11856
210,306,297,294,-12776,-13824,-6832,-3900,-3252,1439
0,306,297,294,-12480,-7780,5308,-8089,-14254,14276
0,306,297,294,-11612,10000,12320,767,1828,-5513
222,307,298,294,-10968,-7096,6000,1034,16670,-15668
313,307,297,294,-12052,-16324,-6696,1894,1282,2901
222,306,297,294,-11840,-5892,3992,-6697,-15706,14719
0,306,297,294,-13076,11200,11576,2472,1592,-2868
173,306,297,293,-12088,-1412,4592,4643,8853,-13627
259,306,297,294,-12572,-18920,-5168,4785,971,-4530
146,307,296,294,-10480,-6792,704,-5275,-10825,16875
0,306,297,294,-12420,7868,15096,8992,-11434,13963
179,306,297,294,-11576,-3380,6188,4225,10559,-15145
6,306,297,294,-11508,-13556,-2960,4293,8259,-6372
0,306,297,294,-12440,-10840,-508,-9763,-12416,12273
178,306,297,293,-10840,988,9416,-4048,-16786,16937
0,306,297,294,-11496,1624,11024,2672,11046,-11909
0,307,297,294,-12480,-9268,1368,7591,11480,-10219
0,306,297,294,-13104,-12744,-2416,-4577,-1406,2406
18,306,297,294,-12128,-3948,5656,-8077,-8597,12823
0,306,297,294,-11096,10384,13700,1336,2406,-3275
194,306,297,294,-11592,-4256,5208,1030,14419,-19201
4,307,297,294,-11728,-16348,-8488,4038,708,1372
190,306,297,294,-11700,-5164,2268,-6159,-12584,19362
0,307,297,294,-12352,15668,13888,3953,-1240,2850
0,307,297,294,-13316,-3764,2916,4355,11263,-14682
2,307,297,293,-11080,-14660,-3512,6219,9071,-10599
246,306,297,294,-10860,-14068,-5652,-5434,-16377,15863
0,306,297,294,-12360,436,11236,1479,-11617,17769
0,306,297,294,-12480,4136,9476,4334,6466,-13617
259,306,297,294,-11644,-11792,1320,7695,9596,-12118
96,307,297,294,-11456,-13776,-3376,-9396,-7572,6340
232,307,298,294,-11276,-4008,7516,-6634,-14489,16414
0,306,297,294,-11344,7644,11324,-4710,5823,-14047
0,306,297,293,-9644,-9492,4648,3928,14438,-17839
229,306,297,294,-11032,-15880,-6440,-6266,-213,1942
314,307,296,294,-12076,-7708,6632,-693,-13414,11416
0,306,297,289,-13272,3732,10772,1039,-1201,-2075
0,307,296,289,-11776,-4616,6316,4805,7386,-11928
0,306,295,288,-11468,-16704,1232,475,2634,-5306
0,306,295,289,-10680,-8876,2908,-4845,-9665,9319
0,307,296,290,-12156,1320,12320,857,-3395,9725
0,306,296,291,-10896,-2396,8352,2662,7488,-12908
269,306,296,291,-11892,-16480,-200,3591,7125,-7474
270,306,297,292,-11136,-14580,3300,-5885,-9174,10425
210,306,297,292,-12380,2276,8448,-6224,-9969,9102
232,306,296,292,-11940,1128,10716,-2233,7467,-11050
214,306,297,292,-10736,-9752,3604,5387,8955,-12165
161,306,297,292,-10700,-14960,-1500,-2258,-4273,4826
238,307,296,292,-10780,-6876,7748,-2637,-10375,15740
0,307,297,292,-12028,11376,12824,1788,1505,-798
0,307,296,292,-11420,-5044,7876,4676,8207,-14160
260,306,296,292,-11628,-15444,-2280,4784,3793,-4936
315,307,296,292,-11212,-10404,2536,-9341,-9180,11884
178,306,297,293,-13192,6288,7796,491,-3963,14098
230,306,297,293,-12536,4116,11144,7942,8281,-12781
314,306,297,293,-11204,-16896,-8108,9674,5666,-8587
314,306,296,293,-11468,-11356,-1336,-13918,-14285,6017
151,306,297,293,-11904,5544,14384,4287,-9517,13291
181,306,296,293,-11556,-860,7436,6420,9099,-13833
259,307,297,292,-11244,-15364,-184,7331,12432,-8887
262,306,297,293,-10644,-13252,-1228,-11242,-10297,7516
170,306,297,292,-12668,-656,12432,-1842,-9695,9805
194,306,297,293,-10040,-3284,8636,3468,11698,-15884
253,306,297,293,-10676,-15944,-2888,5167,7834,-4028
309,306,297,292,-10892,-11860,784,-9104,-12671,8381
0,308,297,293,-10980,4396,13908,64,-9487,10530
0,306,297,293,-10084,-2312,10624,3437,10055,-16149
310,306,297,292,-10484,-18868,-4116,9828,9963,-5620
259,307,297,293,-10400,-12136,300,-12190,-12089,6855
166,307,297,294,-10964,-1880,11044,-357,-10669,15647
0,307,297,293,-10804,2800,9756,221,8005,-10985
0,306,297,293,-11080,-9832,3524,5823,11943,-12994
0,306,297,293,-11520,-13764,-2792,-6193,-3775,1918
0,306,297,293,-10604,-6960,7924,-1105,-15708,17052
0,306,297,293,-10004,6756,14624,-523,1591,-6885
0,306,297,293,-10332,-8376,8004,4576,11910,-14398
0,306,297,293,-10796,-15852,-2724,-1929,-741,645
206,306,297,293,-10132,-11212,6068,-4995,-17348,14173
2,307,296,293,-9260,5152,13852,2955,-1165,3334
146,306,297,293,-9368,-2648,10280,4384,11728,-15631
216,306,297,293,-11076,-16088,-1328,8341,7931,-3725
273,306,297,293,-10900,-11296,1816,-8895,-8511,11116
0,307,296,293,-10080,8880,13504,953,-12061,10701
0,306,297,293,-9932,-3600,11428,4081,11773,-14909
0,306,297,293,-12024,-14848,-2228,10769,11113,-3763
9,306,297,293,-11728,-9672,-296,-13274,-7882,8455
0,307,297,293,-12796,7616,12224,3100,-9791,15214
0,307,298,293,-11564,-1720,9024,5316,10264,-14750
0,306,297,293,-12288,-15984,-6768,15823,13131,-3330
273,307,297,293,-11464,-11064,-180,-14138,-13829,6741
200,307,297,294,-11532,3012,13468,-181,-10546,17139
0,306,297,293,-11692,-160,8024,4169,8581,-14698
0,307,297,293,-10232,-12148,-1608,6758,11476,-11153
0,306,297,293,-10804,-12084,-940,-7980,-7374,9050
0,307,297,294,-12424,3584,13676,664,-10464,14699
0,307,296,293,-9972,-716,10440,4971,11026,-19180
268,306,297,293,-12136,-15560,-3672,3132,4193,-4042
314,306,297,293,-12152,-9736,3196,-8415,-8367,10803
0,307,297,293,-12748,9344,15120,7530,-2095,1849
0,307,297,292,-12412,-5212,2612,8099,8670,-8342
0,306,297,290,-11872,-13840,-2512,-653,404,-1009
202,306,296,290,-13068,-6496,6104,-7272,-10399,10600
0,306,297,291,-14472,7748,9620,850,1490,-1691
0,306,297,292,-13060,-5588,3320,7095,8314,-9799
239,307,297,292,-12628,-14736,-4064,-5286,-1416,95
231,307,297,292,-11984,-4068,9112,-3382,-12814,15175
0,307,297,292,-14664,2312,7892,2773,4287,-12999
2,306,297,293,-12416,-9524,-2808,6766,2841,-5930
0,307,297,293,-11512,-9280,-476,-11203,-11252,8199
0,306,298,294,-13984,6876,16828,-1768,6162,10551
0,307,297,293,-12356,-2976,5740,9149,6064,-12581
257,307,297,293,-12896,-13240,-7720,726,1949,-930
257,307,297,293,-11744,-7464,5060,-9059,-15212,9403
94,306,298,293,-13648,8680,11176,4028,3432,-456
